INDEX,YEAR,WEEK No. (1-52),DATE,MONTH,.DBT1,.WBT1,.DBT2,.WBT2,Max temperature ,Minimum Temperature,Grass Minimum temp ,Soil Temp MP1,Soil Temp MP2,Soil Temp MP3,Soil Temp MP4,Soil Temp MP5,Soil Temp MP6,Vapour pressure for hour-1,vapour pressure for hour-2,Relative Humidity for hour-1,Relative Humidity for hour2,Mean Wind Speed,Wind Direction for hour-1,Wind Direction for hour-2,.SSH,Rain in past (MM),,,,
42132,2021,41,14,10,25.0,22.8,35.8,23.4,36.9,24.0,,27.4,28.9,29.4,36.9,33.9,31.4,19.5,14.0,82,32,6.3,16,2,9.0,0.0,,,,
42132,2021,42,15,10,21.8,20.0,33.4,24.0,36.4,19.5,,25.4,27.4,28.9,34.9,32.4,29.9,16.5,16.6,84,43,6.2,11,29,7.7,0.0,,,,
42132,2021,42,16,10,22.0,21.0,35.0,23.0,33.9,19.3,,25.4,27.4,28.4,35.4,32.4,29.9,18.1,13.7,91,33,3.4,0,34,8.7,0.0,,,,
42132,2021,42,17,10,22.0,20.6,34.4,23.4,35.4,19.5,,25.9,27.4,28.9,34.9,32.4,29.9,17.4,14.9,87,36,3.2,0,7,8.2,0.0,,,,
42132,2021,42,18,10,22.4,21.0,34.4,23.4,34.8,20.0,,25.4,27.1,28.4,35.0,32.6,29.9,17.8,14.9,88,36,3.5,0,7,7.7,0.0,,,,
42132,2021,42,19,10,25.0,21.0,35.6,22.0,34.8,22.5,,26.4,27.4,28.4,34.4,31.9,29.9,16.2,11.5,68,26,4.4,14,25,7.1,0.0,,,,
42132,2021,42,20,10,23.0,21.2,34.0,22.0,36.9,21.8,,25.9,27.9,28.9,34.4,31.9,29.4,17.8,12.5,84,31,4.0,0,11,6.6,0.0,,,,
42132,2021,42,21,10,20.0,19.0,32.0,19.6,,18.0,,24.9,26.4,27.9,33.9,31.4,28.9,15.9,9.6,90,27,2.8,0,29,8.2,0.0,,,,
42132,2021,43,22,10,18.6,17.0,32.0,19.6,32.6,16.9,,22.2,24.4,26.2,34.0,33.9,29.0,13.6,9.6,84,27,2.4,25,29,8.8,0.0,,,,
42132,2021,43,23,10,18.0,15.0,32.8,19.4,33.0,13.5,,21.9,24.4,25.9,32.4,29.4,27.4,11.0,8.7,71,23,2.2,20,32,9.7,0.0,,,,
42132,2021,43,24,10,18.0,16.4,33.0,20.4,32.8,16.0,,22.9,24.4,25.9,33.1,29.9,27.4,13.0,10.3,84,27,2.6,0,34,8.7,0.0,,,,
42132,2021,43,25,10,22.0,17.0,33.0,20.4,33.9,20.0,,24.0,25.2,26.2,33.1,30.0,27.4,11.5,10.3,58,27,5.4,14,34,8.6,0.0,,,,
42132,2021,43,26,10,18.4,17.4,29.4,21.0,33.8,17.7,,23.9,24.9,26.4,28.9,26.4,24.9,14.3,13.5,90,44,9.9,5,11,6.6,0.0,,,,
42132,2021,43,27,10,18.8,18.0,29.6,20.8,30.4,17.5,,22.9,24.9,25.9,29.2,26.4,25.1,15.0,13.1,92,42,6.5,0,25,7.8,6.5,,,,
42132,2021,43,28,10,17.2,15.4,22.0,16.2,29.6,15.0,,19.9,22.9,24.4,23.9,23.4,22.9,12.0,10.3,82,52,4.7,25,9,8.3,0.5,,,,
42132,2021,44,29,10,13.0,12.6,26.4,18.4,23.0,11.3,,16.9,21.9,21.9,28.4,25.4,23.9,10.7,11.0,95,43,4.3,25,7,3.5,0.0,,,,
42132,2021,44,30,10,17.8,16.0,28.4,19.2,26.9,15.1,,19.4,20.9,23.4,29.9,26.6,24.4,12.6,11.1,82,38,2.3,0,2,8.4,0.0,,,,
42132,2021,44,31,10,15.0,14.6,28.4,19.0,28.4,13.5,,19.4,20.9,23.4,28.4,25.6,24.4,12.2,10.8,96,37,1.8,0,7,7.9,0.0,,,,
42132,2021,44,1,11,15.0,14.6,29.0,20.0,28.4,13.8,,19.2,21.0,23.2,28.6,25.8,24.6,12.2,12.1,96,40,2.0,0,7,6.5,0.0,,,,
42132,2021,44,2,11,16.6,16.0,29.6,20.0,29.2,15.5,,19.9,22.2,23.4,28.9,25.9,24.4,13.3,11.7,94,38,1.1,0,11,4.1,0.0,,,,
42132,2021,44,3,11,17.0,16.4,30.0,20.6,29.9,15.9,,20.9,22.6,23.4,28.4,25.9,24.4,13.6,12.5,94,39,2.6,0,2,2.9,0.0,,,,
42132,2021,44,4,11,16.4,16.2,32.2,21.0,30.0,14.5,,19.4,21.4,23.4,29.4,25.9,24.4,13.7,11.8,98,33,1.8,0,29,0.9,0.0,,,,
42132,2021,45,5,11,20.0,19.0,26.4,21.4,32.4,18.5,,21.4,23.4,24.2,26.4,24.9,24.4,15.9,16.1,90,62,6.1,16,16,5.1,2.9,,,,
42132,2021,45,6,11,16.2,16.2,23.2,20.0,26.4,14.0,,19.9,21.4,22.4,25.4,23.9,22.9,13.8,15.6,100,73,6.6,25,34,6.4,0.0,,,,
42132,2021,45,7,11,16.2,16.2,26.4,19.4,23.8,14.8,,20.0,21.4,22.0,27.4,24.9,23.4,13.8,12.6,100,49,2.5,23,7,2.0,0.0,,,,
42132,2021,45,8,11,19.2,18.4,26.4,19.4,26.4,17.0,,20.4,21.4,22.4,27.8,27.6,23.6,15.4,12.6,92,49,2.4,34,34,4.1,0.0,,,,
42132,2021,45,9,11,17.6,17.2,28.0,20.0,27.6,15.7,,19.9,21.4,22.4,27.4,25.4,23.9,14.5,12.7,96,45,2.8,2,9,2.5,0.0,,,,
42132,2021,45,10,11,17.4,16.4,27.4,19.4,28.0,15.5,,19.4,21.4,22.6,26.4,24.4,23.4,13.4,12.0,90,44,3.3,5,7,5.1,0.0,,,,
42132,2021,45,11,11,15.0,14.2,28.2,19.0,27.4,12.7,,17.4,19.6,21.2,27.6,24.6,22.6,11.7,10.9,91,38,3.0,27,29,0.0,0.0,,,,
42132,2021,46,12,11,15.0,14.0,27.8,19.0,28.6,12.5,,18.0,19.8,21.2,27.2,24.4,22.6,11.4,11.1,89,40,2.8,29,29,7.3,0.0,,,,
42132,2021,46,13,11,14.4,14.0,29.4,20.0,28.4,13.5,,18.4,20.4,21.9,28.2,25.4,22.6,11.8,11.8,95,38,2.3,0,29,7.8,0.0,,,,
42132,2021,46,14,11,16.8,16.0,27.8,20.2,29.8,15.0,,19.4,21.0,21.9,28.0,25.6,23.6,13.2,13.1,92,47,2.4,27,29,7.3,0.0,,,,
42132,2021,46,15,11,16.0,15.0,29.4,19.4,29.0,13.6,,18.8,20.4,22.0,30.0,25.4,23.4,12.2,10.8,89,35,2.7,14,5,6.4,0.0,,,,
42132,2021,46,16,11,17.2,15.0,29.2,18.0,30.2,16.1,,19.7,21.4,22.4,28.4,25.6,23.7,11.5,8.7,78,29,3.4,0,29,5.8,0.0,,,,
42132,2021,46,17,11,13.0,11.4,28.0,17.8,29.4,10.0,,16.4,18.9,20.4,27.4,24.9,22.7,9.2,9.1,81,32,2.7,29,29,8.5,0.0,,,,
42132,2021,46,18,11,12.8,10.8,27.0,17.2,28.0,9.0,,15.9,18.4,20.4,26.4,23.9,21.9,8.5,8.8,77,33,2.6,0,32,9.1,0.0,,,,
42132,2021,47,19,11,12.8,10.8,27.4,17.8,27.6,9.2,,16.0,18.0,19.8,26.0,23.2,21.2,8.5,9.5,77,35,1.8,29,2,8.4,0.0,,,,
42132,2021,47,20,11,11.6,11.0,27.0,17.8,27.8,8.8,,15.4,17.9,19.9,25.9,22.9,21.4,9.5,9.7,93,36,1.0,0,5,8.3,0.0,,,,
42132,2021,47,21,11,12.8,12.0,28.0,18.4,28.0,9.0,,15.4,17.4,19.4,25.4,22.9,20.9,10.0,10.0,91,35,0.8,0,29,7.9,0.0,,,,
42132,2021,47,22,11,12.8,12.0,26.8,17.8,28.0,8.2,,15.2,17.4,19.2,25.4,23.0,20.9,10.0,9.8,91,37,1.0,5,29,7.8,0.0,,,,
42132,2021,47,23,11,10.4,10.2,27.4,18.0,27.9,9.0,,15.4,17.4,18.9,25.4,22.4,20.4,9.2,9.8,97,36,1.0,7,14,7.8,0.0,,,,
42132,2021,47,24,11,11.2,11.0,26.4,17.4,27.9,9.5,,15.6,17.9,19.4,24.4,22.1,20.4,9.7,9.4,97,37,1.1,0,2,6.4,0.0,,,,
42132,2021,47,25,11,12.2,11.2,26.4,17.4,26.6,9.5,,14.8,16.8,18.6,24.4,22.0,20.4,9.4,9.4,88,37,1.5,0,2,7.3,0.0,,,,
42132,2021,48,26,11,13.2,11.4,26.0,17.0,26.9,10.3,,15.6,17.4,19.4,22.4,21.4,20.4,9.0,9.1,79,36,1.7,16,20,7.4,0.0,,,,
42132,2021,48,27,11,9.2,9.0,25.0,16.0,26.4,6.9,,13.9,16.4,18.2,22.4,20.6,19.4,8.5,8.2,97,34,4.4,29,29,4.2,0.0,,,,
42132,2021,48,28,11,11.4,11.0,24.0,19.2,25.0,9.9,,15.4,16.9,18.4,20.4,19.9,19.4,9.6,13.8,95,61,2.6,0,7,7.9,0.0,,,,
42132,2021,48,29,11,15.2,15.0,23.4,18.8,24.0,13.8,,16.4,17.6,18.8,21.0,20.0,19.6,12.7,13.5,98,62,4.3,7,7,0.0,0.0,,,,
42132,2021,48,30,11,9.4,9.4,25.2,18.2,23.8,7.4,,14.9,16.6,18.4,23.9,20.9,19.4,8.8,11.4,100,47,2.1,0,29,0.1,0.0,,,,
42132,2021,48,1,12,11.2,11.2,25.0,18.2,25.9,9.7,4.0,14.4,16.4,18.4,22.9,20.6,19.4,10.0,11.6,100,49,1.2,0,36,6.4,0.0,,,,
42132,2021,48,2,12,10.2,10.0,23.4,18.6,25.0,8.5,2.5,14.4,16.4,18.4,21.4,20.4,19.4,9.1,13.2,97,61,1.2,0,34,3.5,0.0,,,,
42132,2021,49,3,12,9.2,9.2,23.8,18.0,23.9,7.5,2.2,13.9,15.4,17.4,21.4,19.9,18.6,8.7,12.0,100,54,1.0,0,34,4.3,0.0,,,,
42132,2021,49,4,12,9.0,9.0,25.0,18.0,23.8,7.0,1.7,13.9,14.9,16.9,23.4,20.4,18.6,8.6,11.2,100,47,2.8,0,34,4.5,0.0,,,,
42132,2021,49,5,12,10.0,10.0,28.4,18.2,25.2,8.5,3.1,13.4,14.9,17.4,23.9,20.4,18.6,9.2,9.5,100,33,1.7,0,25,7.4,0.0,,,,
42132,2021,49,6,12,9.4,9.0,25.4,18.4,28.4,8.0,2.7,13.4,15.2,17.0,23.6,20.4,18.6,8.4,11.6,95,48,1.4,0,14,7.1,0.0,,,,
42132,2021,49,7,12,12.8,12.8,24.0,18.6,26.6,11.7,7.2,15.9,16.9,18.4,23.4,20.4,19.1,11.1,12.8,100,57,4.2,11,11,7.2,0.0,,,,
42132,2021,49,8,12,10.2,10.2,24.4,18.6,25.5,7.5,6.4,15.2,16.4,17.6,22.9,20.4,18.9,9.3,12.6,100,55,1.5,5,0,4.1,0.0,,,,
42132,2021,49,9,12,15.2,14.0,22.0,18.0,25.0,11.3,5.2,15.4,16.4,17.9,19.4,18.9,18.4,11.3,13.1,87,66,2.5,16,16,3.8,0.0,,,,
42132,2021,50,10,12,16.6,16.0,25.0,20.0,22.0,15.2,4.7,16.9,17.4,18.4,23.4,20.9,19.6,13.3,14.5,94,61,9.2,16,29,0.9,0.0,,,,
42132,2021,50,11,12,13.6,13.4,24.4,18.4,25.0,11.5,7.2,16.4,17.4,18.6,23.6,21.0,19.4,11.4,12.2,98,53,3.7,29,36,1.6,0.0,,,,
42132,2021,50,12,12,11.2,11.0,20.4,15.0,24.4,9.0,6.4,15.4,16.4,17.4,21.4,19.6,18.4,9.7,9.5,97,53,2.8,29,29,3.5,0.0,,,,
42132,2021,50,13,12,6.0,5.6,19.8,12.4,20.6,4.5,,11.0,13.4,15.4,20.4,18.2,17.0,6.6,6.3,94,37,2.5,20,29,6.0,0.0,,,,
42132,2021,50,14,12,5.0,5.0,19.4,12.4,20.4,2.5,-2.2,9.9,12.4,14.9,19.9,17.6,16.4,6.5,6.6,100,39,1.4,0,29,8.1,0.0,,,,
42132,2021,50,15,12,6.2,5.2,21.0,13.0,19.9,4.0,-1.3,9.9,12.4,14.9,19.9,18.4,15.9,6.0,6.4,85,34,2.1,0,34,7.5,0.0,,,,
42132,2021,50,16,12,5.0,4.6,21.0,13.8,21.0,3.0,-2.8,9.4,11.9,14.4,20.4,17.4,15.4,6.1,7.5,94,40,2.3,0,16,8.5,0.0,,,,
42132,2021,51,17,12,9.0,8.0,20.0,14.0,21.5,8.6,2.7,12.4,13.9,15.4,19.6,16.9,15.9,7.4,8.4,86,48,4.2,11,11,8.5,0.0,,,,
42132,2021,51,18,12,4.4,4.4,19.0,13.0,20.9,2.5,0.2,10.9,12.6,14.9,19.0,16.4,15.4,6.3,7.6,100,46,3.6,0,34,5.9,0.0,,,,
42132,2021,51,19,12,4.4,4.4,20.4,13.0,19.6,2.5,-2.3,9.4,11.6,14.2,19.4,15.9,14.9,6.3,6.8,100,38,1.3,0,29,5.2,0.0,,,,
42132,2021,51,20,12,4.4,4.4,20.4,13.0,20.9,2.5,-2.3,9.2,11.4,13.6,19.2,16.2,14.8,6.3,6.8,100,38,1.7,23,29,7.4,0.0,,,,
42132,2021,51,21,12,4.0,4.0,19.0,13.4,20.9,2.0,-2.0,8.9,11.4,13.6,18.4,15.4,14.4,6.1,8.2,100,49,1.1,0,11,6.8,0.0,,,,
42132,2021,51,22,12,4.2,4.2,19.4,12.4,19.9,3.0,-1.5,8.9,11.2,13.4,19.4,15.9,14.4,6.2,6.6,100,39,1.0,0,34,4.4,0.0,,,,
42132,2021,51,23,12,5.0,5.0,18.8,13.2,20.8,3.7,1.1,9.9,11.9,13.9,17.9,15.9,14.4,6.5,8.0,100,49,1.1,0,34,5.3,0.0,,,,
42132,2021,52,24,12,6.0,6.0,18.0,11.2,19.2,4.0,-1.3,9.4,11.2,13.6,18.0,15.4,14.4,7.0,5.9,100,38,1.7,0,34,3.6,0.0,,,,
42132,2021,52,25,12,3.8,3.4,18.4,11.4,18.0,1.5,-3.3,8.2,10.4,12.4,18.0,15.2,14.0,5.6,5.9,93,37,2.7,34,29,7.0,0.0,,,,
42132,2021,52,26,12,4.8,4.0,20.6,13.0,19.0,2.0,-2.0,8.4,10.4,12.6,18.6,15.6,14.2,5.6,6.7,87,37,2.3,29,29,8.0,0.0,,,,
42132,2021,52,27,12,6.4,6.0,20.8,14.0,21.2,4.0,0.9,9.8,11.2,13.2,19.2,16.4,15.0,6.8,7.9,94,43,2.0,2,7,7.6,0.0,,,,
42132,2021,52,28,12,8.0,7.2,22.0,15.2,21.8,6.0,2.2,10.9,12.9,14.4,19.4,16.4,15.4,7.1,8.8,89,45,2.5,0,34,6.3,0.0,,,,
42132,2021,52,29,12,8.2,7.6,23.0,16.0,22.0,5.6,0.5,10.9,13.4,14.4,19.9,16.9,15.4,7.5,9.4,92,45,1.7,0,34,3.7,0.0,,,,
42132,2021,52,30,12,7.6,7.0,24.2,16.4,23.5,6.0,1.1,10.9,12.9,14.4,20.9,18.4,15.4,7.2,9.3,91,41,2.1,0,11,6.8,0.0,,,,
42132,2021,52,31,12,5.0,5.0,22.4,16.4,26.0,2.5,-0.5,10.4,12.4,14.4,20.4,16.9,15.4,6.5,10.4,100,51,1.1,29,11,7.8,0.0,,,,
42132,2022,1,1,1,4.1,4.1,18.1,13.5,18.5,3.2,-1.5,10.0,10.3,12.0,22.1,17.3,15.1,6.1,9.1,99,58,1.4,0,34,7.2,0.0,,,,
42132,2022,1,2,1,4.5,4.5,19.1,13.1,18.9,4.4,0.2,11.1,11.1,13.1,23.1,17.9,15.1,6.3,8.1,100,49,0.8,0,34,5.0,0.0,,,,
42132,2022,1,3,1,5.5,5.5,20.7,14.1,19.5,4.5,0.5,11.0,11.3,13.0,23.5,18.3,15.5,6.8,8.5,100,46,0.9,0,34,6.1,0.0,,,,
42132,2022,1,4,1,11.5,11.1,19.5,13.5,20.9,10.2,5.2,15.0,15.3,16.0,22.1,18.3,17.5,9.7,8.4,95,49,1.0,29,7,7.0,0.0,,,,
42132,2022,1,5,1,13.5,13.5,14.9,14.1,21.0,12.0,8.5,15.0,15.3,16.6,18.1,16.5,16.5,11.6,11.6,100,91,2.8,11,11,0.7,5.0,,,,
42132,2022,1,6,1,13.1,13.1,16.5,15.1,15.1,12.5,11.5,15.5,16.0,16.3,20.0,18.0,16.5,11.3,12.1,100,86,9.3,16,16,0.0,11.5,,,,
42132,2022,1,7,1,14.5,14.5,19.1,16.1,16.5,13.5,10.5,15.0,15.5,17.0,22.1,19.3,17.9,12.4,12.1,100,73,6.0,16,16,0.0,0.0,,,,
42132,2022,2,8,1,15.7,15.7,17.3,16.1,19.9,14.5,10.8,18.1,17.1,17.5,21.5,19.1,18.3,13.4,13.1,100,88,12.5,16,23,3.2,23.5,,,,
42132,2022,2,9,1,10.7,10.3,15.5,13.1,19.3,9.5,4.4,14.1,13.7,15.9,20.3,17.5,16.1,9.2,10.0,95,76,5.2,2,29,0.9,0.0,,,,
42132,2022,2,10,1,10.3,10.3,17.1,13.1,15.9,6.0,4.2,13.7,13.3,14.9,22.0,19.0,17.5,9.4,9.1,100,62,3.6,29,25,2.0,0.0,,,,
42132,2022,2,11,1,7.1,7.1,12.1,11.1,17.5,5.5,3.5,12.5,13.0,14.0,17.5,15.5,15.0,7.6,9.4,100,89,1.8,29,29,6.4,0.0,,,,
42132,2022,2,12,1,11.1,10.5,14.1,12.5,13.1,9.7,5.0,14.0,14.5,15.3,19.5,17.0,16.0,9.2,10.0,93,83,4.7,25,16,0.1,0.0,,,,
42132,2022,2,13,1,10.5,10.1,12.1,11.1,14.5,9.0,4.5,14.0,14.5,15.0,16.0,15.0,14.5,9.1,9.4,96,89,2.7,25,11,0.6,0.0,,,,
42132,2022,2,14,1,8.1,7.5,14.1,11.5,12.1,5.0,1.0,12.0,12.5,13.5,19.5,17.0,15.5,7.5,8.8,93,73,2.2,0,2,0.0,0.0,,,,
42132,2022,3,15,1,8.5,8.1,13.5,11.5,14.5,4.7,2.0,11.5,12.0,13.5,20.5,16.5,15.5,7.9,9.1,95,78,2.5,34,7,0.2,0.0,,,,
42132,2022,3,16,1,8.3,7.9,11.5,9.5,14.3,7.0,3.0,12.9,13.3,14.3,17.9,15.5,15.1,7.8,7.8,95,77,3.1,0,29,3.3,0.0,,,,
42132,2022,3,17,1,7.5,7.5,12.1,10.5,12.5,5.0,1.0,11.0,11.5,13.6,16.0,15.0,13.5,7.8,8.7,100,82,2.7,16,29,1.2,0.0,,,,
42132,2022,3,18,1,8.5,8.1,13.5,11.7,13.1,5.5,3.0,12.0,12.5,13.5,18.5,15.5,14.0,7.9,9.3,95,80,2.5,29,34,0.0,0.0,,,,
42132,2022,3,19,1,10.5,10.1,15.1,13.5,14.1,7.5,4.0,13.0,13.5,14.0,19.5,16.0,15.0,9.1,10.7,96,83,2.4,0,16,0.0,0.0,,,,
42132,2022,3,20,1,10.5,10.5,14.1,12.5,15.1,9.7,7.0,14.0,14.5,15.1,18.5,16.0,15.0,9.5,10.0,100,83,3.4,11,2,0.0,1.4,,,,
42132,2022,3,21,1,11.1,10.7,15.5,13.1,15.1,6.7,4.0,13.5,14.0,14.5,20.5,17.1,15.5,9.4,10.0,95,76,2.3,0,16,0.0,0.0,,,,
42132,2022,4,22,1,12.3,11.7,12.1,11.5,16.1,8.5,6.4,14.3,15.3,15.5,15.3,15.1,14.3,10.0,9.9,93,93,8.0,11,11,1.2,1.2,,,,
42132,2022,4,23,1,10.7,10.5,15.1,12.5,13.5,9.8,,13.9,14.3,14.9,19.5,16.3,15.5,9.4,9.5,97,74,10.0,29,29,0.0,21.4,,,,
42132,2022,4,24,1,10.1,10.1,14.5,12.5,15.3,8.2,5.5,14.1,13.5,15.1,20.5,17.5,15.5,9.3,9.8,100,79,3.0,34,34,1.2,0.0,,,,
42132,2022,4,25,1,7.1,7.1,13.5,11.5,15.1,5.5,3.0,12.0,12.5,14.0,19.0,16.5,15.0,7.6,9.1,100,78,2.4,29,34,3.0,0.0,,,,
42132,2022,4,26,1,7.1,7.1,16.1,12.9,14.3,6.2,4.0,13.5,13.1,14.1,20.7,17.1,15.5,7.6,9.4,100,68,2.4,29,29,0.3,0.0,,,,
42132,2022,4,27,1,5.1,5.1,17.7,12.3,16.7,4.4,0.0,11.1,11.3,13.5,21.1,16.7,15.0,6.6,7.8,100,51,2.2,25,34,4.6,0.0,,,,
42132,2022,4,28,1,4.5,4.5,18.5,12.5,18.5,3.9,-2.0,10.1,10.5,13.1,20.5,16.5,14.5,6.3,7.6,100,48,2.8,0,29,8.0,0.0,,,,
42132,2022,5,29,1,4.1,3.9,20.9,13.9,19.1,3.1,-1.0,10.5,10.5,13.1,23.1,18.1,15.1,5.9,8.1,96,44,3.2,0,34,8.7,0.0,,,,
42132,2022,5,30,1,5.3,5.1,20.5,14.3,21.5,4.0,-2.0,10.7,10.5,13.5,22.3,17.7,15.5,6.5,8.9,97,49,1.9,29,29,8.6,0.0,,,,
42132,2022,5,31,1,6.1,6.1,21.7,16.5,20.5,4.7,1.0,11.0,11.5,13.0,21.5,17.5,16.0,7.1,11.2,100,57,2.7,0,29,8.0,0.0,,,,
42132,2022,5,1,2,10.1,10.1,16.5,14.5,23.1,8.5,5.7,14.5,15.0,16.1,20.5,17.5,16.0,9.3,11.3,100,80,3.0,2,29,7.4,0.0,,,,
42132,2022,5,2,2,8.5,8.5,19.5,13.5,18.5,7.1,4.5,14.0,14.5,15.0,22.5,19.0,17.0,8.3,8.4,100,49,3.3,20,16,2.2,0.0,,,,
42132,2022,5,3,2,12.2,11.1,13.5,11.2,20.1,10.5,9.5,15.0,15.3,16.1,16.5,14.5,16.0,9.3,8.7,87,75,10.1,11,5,4.6,0.0,,,,
42132,2022,5,4,2,8.5,8.5,16.7,13.7,20.1,7.7,6.5,13.5,14.0,15.0,22.7,18.3,16.5,8.3,10.1,100,71,8.6,29,7,0.0,0.0,,,,
42132,2022,6,5,2,5.9,5.7,17.9,13.1,20.5,3.2,-1.0,9.0,12.0,15.0,22.5,20.5,16.5,6.6,8.7,98,60,5.0,0,2,5.3,0.0,,,,
42132,2022,6,6,2,2.9,2.9,18.9,13.1,18.5,1.9,-1.5,7.5,11.0,14.0,24.5,21.0,17.5,5.6,8.2,99,50,2.3,0,11,7.3,0.0,,,,
42132,2022,6,7,2,5.7,5.3,18.5,12.5,19.5,4.1,0.5,8.5,13.0,15.0,25.5,21.5,17.0,6.5,7.6,95,48,2.5,0,0,7.5,0.0,,,,
42132,2022,6,8,2,4.5,4.1,20.3,14.5,19.1,3.0,0.0,8.0,12.0,14.5,26.0,22.0,16.0,5.9,9.2,93,51,2.2,0,34,6.9,0.0,,,,
42132,2022,6,9,2,4.3,3.1,20.7,13.1,20.7,2.5,-1.0,8.0,12.0,14.0,26.0,22.0,16.5,5.1,7.2,82,39,1.6,0,29,7.6,0.0,,,,
42132,2022,6,10,2,4.1,3.5,21.1,13.7,21.5,2.7,0.0,9.0,12.0,16.0,27.0,22.0,17.0,5.6,7.7,91,41,2.5,0,0,8.0,0.0,,,,
42132,2022,6,11,2,3.7,3.1,21.1,15.1,21.3,2.5,1.0,8.1,12.0,15.0,27.5,23.5,19.0,5.4,9.6,90,51,1.8,0,2,8.0,0.0,,,,
42132,2022,7,12,2,6.3,6.1,22.5,15.5,22.1,5.0,2.0,10.0,13.1,16.1,27.0,22.5,18.0,7.0,9.4,98,46,1.8,0,34,8.0,0.0,,,,
42132,2022,7,13,2,8.9,8.5,25.3,17.1,23.3,5.6,4.0,11.5,15.0,17.0,28.5,23.5,19.0,8.1,10.2,95,42,3.6,29,29,7.6,0.0,,,,
42132,2022,7,14,2,8.1,7.9,22.9,14.9,25.6,5.8,1.5,11.0,14.5,17.0,27.5,23.5,19.5,7.9,8.4,98,40,5.4,25,34,8.5,0.0,,,,
42132,2022,7,15,2,5.9,5.1,25.1,15.1,24.1,5.0,-1.0,9.0,13.0,17.0,28.0,23.0,18.5,6.2,7.4,89,31,5.2,0,29,8.9,0.0,,,,
42132,2022,7,16,2,4.9,4.5,26.1,16.7,25.1,3.5,-2.0,9.1,13.1,16.5,30.1,24.3,19.1,6.1,9.1,94,36,4.7,29,32,9.4,0.0,,,,
42132,2022,7,17,2,4.7,4.1,25.9,16.9,27.1,4.5,0.0,10.0,14.0,16.5,29.5,24.5,20.0,5.8,9.5,91,38,2.2,0,34,9.3,0.0,,,,
42132,2022,7,18,2,6.9,6.1,25.9,17.5,26.5,4.0,-1.5,10.0,14.0,17.1,29.5,23.5,19.5,6.6,10.4,88,41,2.2,29,34,9.0,0.0,,,,
42132,2022,8,19,2,12.5,9.9,25.1,18.1,26.5,8.7,2.0,12.5,15.0,17.5,28.5,23.5,19.5,7.7,11.8,71,49,4.5,14,11,9.2,0.0,,,,
42132,2022,8,20,2,15.1,12.5,24.5,18.5,26.1,13.5,11.7,16.0,18.0,20.0,28.5,24.0,21.0,9.5,12.7,74,55,15.6,11,11,7.5,0.0,,,,
42132,2022,8,21,2,13.1,13.1,19.1,16.5,25.1,12.3,11.0,15.0,18.0,20.0,23.0,19.5,19.0,11.3,12.7,100,77,11.6,7,7,6.9,1.7,,,,
42132,2022,8,22,2,12.1,12.1,22.1,18.5,20.5,9.8,6.5,15.0,16.0,17.0,26.0,22.0,19.0,10.6,14.0,100,70,4.7,7,11,1.8,9.2,,,,
42132,2022,8,23,2,13.5,12.1,23.5,18.5,22.3,10.9,9.0,15.0,16.7,18.0,29.0,25.0,20.0,9.8,13.2,84,61,3.9,7,2,4.8,0.0,,,,
42132,2022,8,24,2,11.1,11.1,24.5,18.1,23.5,9.5,7.0,15.0,17.0,19.0,30.5,26.0,21.5,9.9,12.1,100,52,2.4,0,29,7.1,0.0,,,,
42132,2022,8,25,2,9.9,9.9,24.9,19.9,25.1,9.0,7.2,13.4,16.0,19.0,31.5,26.0,21.5,9.1,14.7,99,62,1.7,0,9,7.5,0.0,,,,
42132,2022,9,26,2,10.1,10.1,26.1,18.1,25.3,8.7,7.3,13.5,16.5,19.0,32.1,27.6,21.5,9.3,11.2,100,44,1.9,0,25,7.8,0.0,,,,
42132,2022,9,27,2,15.1,14.9,25.5,18.5,27.1,13.8,10.6,16.1,18.0,20.5,31.0,25.5,22.5,12.6,12.2,98,50,3.3,11,16,8.2,0.0,,,,
42132,2022,9,28,2,17.1,16.3,24.1,21.1,26.1,16.4,15.6,18.1,19.5,21.0,27.5,25.0,22.5,13.5,17.1,92,76,8.4,11,16,5.4,0.0,,,,
42132,2022,9,29,2,16.1,15.5,24.5,21.1,24.5,15.4,15.0,17.5,20.0,22.0,30.0,21.0,22.5,12.9,16.9,94,73,13.8,16,16,5.6,0.0,,,,
42132,2022,9,1,3,13.7,13.5,24.5,19.5,25.1,11.0,,15.5,19.0,20.5,30.5,27.0,23.0,11.5,14.3,98,62,11.3,11,29,4.8,0.2,,,,
42132,2022,9,2,3,14.1,13.5,26.3,19.5,25.7,10.0,,16.0,19.0,21.0,32.5,28.1,23.3,11.3,13.3,94,52,2.2,0,34,6.7,0.0,,,,
42132,2022,9,3,3,11.5,10.9,27.1,17.5,27.2,10.0,,15.5,18.5,21.5,33.5,28.5,24.0,9.5,9.8,93,36,3.0,0,29,7.6,0.0,,,,
42132,2022,9,4,3,14.3,13.5,26.9,21.1,28.1,11.5,,16.5,19.0,22.0,31.5,23.5,22.0,11.2,15.6,92,59,3.1,9,11,7.7,0.0,,,,
42132,2022,10,5,3,14.1,13.5,22.9,19.1,27.1,13.3,,15.5,18.0,20.5,26.5,23.0,21.5,11.3,14.5,94,69,8.8,11,11,6.2,20.5,,,,
